Pathway 1,Database 1,Relation,Pathway 2,Database 2
Endometrial cancer,KEGG,Equivalent,Endometrial cancer,WikiPathways
Homologous recombination,KEGG,Equivalent,Homologous recombination,WikiPathways
Pyrimidine metabolism,KEGG,Equivalent,Pyrimidine metabolism,WikiPathways
SNARE interactions in vesicular transport,KEGG,Part Of,Synaptic Vesicle Pathway,WikiPathways
Assembly of the ORC complex at the origin of replication,Reactome,Part Of,G1 to S cell cycle control,WikiPathways
Dopamine Neurotransmitter Release Cycle,Reactome,Part Of,Synaptic Vesicle Pathway,WikiPathways
Nicotinate metabolism,Reactome,Part Of,Nicotinate and nicotinamide metabolism,KEGG
Serotonin Neurotransmitter Release Cycle,Reactome,Part Of,Synaptic Vesicle Pathway,WikiPathways
Eukaryotic Transcription Initiation,WikiPathways,Part Of,Basal transcription factors,KEGG
